"","datesong","mean_views","mean_score","min_views","max_views","mean_likes","min_likes","max_likes","vid_name","ytub_url","art_name","d_posted","cartist","colab"
"1","98_https://www.youtube.com/watch?v=OjclGogOWB8",1288.70072992701,0,1274,1299,17,17,17,"Siku Poa","https://www.youtube.com/watch?v=OjclGogOWB8","Masha  Ala-C",1396040400,"masha","no"
"2","100_https://www.youtube.com/watch?v=TG6GNFDh4iU",74025.6350364963,3,73589,74451,0,0,0,"Change","https://www.youtube.com/watch?v=TG6GNFDh4iU","Sanaipei  Ala-C 
Alpha Msanii
Avril 
Jimw@t 
Jua Cali 
King Kaka
Marya",1361566800,"sanaipei","yes"
"3","100_https://www.youtube.com/watch?v=TG6GNFDh4iU",74025.6350364963,3,73589,74451,0,0,0,"Change","https://www.youtube.com/watch?v=TG6GNFDh4iU","Sanaipei  Ala-C 
Alpha Msanii
Avril 
Jimw@t 
Jua Cali 
King Kaka
Marya",1361566800,"cali","yes"
"2883","2946_https://www.youtube.com/watch?v=2o5WVGlcdPw",30480.1176470588,1,29286,31595,166.772058823529,160,171,"Achana Na Mimi","https://www.youtube.com/watch?v=2o5WVGlcdPw","Kelele Takatifu",1360702800,"keleletakatifu","no"
"2884","2947_https://www.youtube.com/watch?v=nSZi3DYinJk",6026.95588235294,0,5957,6080,42,42,42,"Dhambi Inabo Nkt! Rmx","https://www.youtube.com/watch?v=nSZi3DYinJk","Blessed Jo Bantu 
Ephy Young 
Kelele Takatifu
Mr Boo
Zinno Boy",1357160400,"bantu","yes"
"2885","2947_https://www.youtube.com/watch?v=nSZi3DYinJk",6026.95588235294,0,5957,6080,42,42,42,"Dhambi Inabo Nkt! Rmx","https://www.youtube.com/watch?v=nSZi3DYinJk","Blessed Jo Bantu 
Ephy Young 
Kelele Takatifu
Mr Boo
Zinno Boy",1357160400,"young","yes"
"2886","2947_https://www.youtube.com/watch?v=nSZi3DYinJk",6026.95588235294,0,5957,6080,42,42,42,"Dhambi Inabo Nkt! Rmx","https://www.youtube.com/watch?v=nSZi3DYinJk","Blessed Jo Bantu 
Ephy Young 
Kelele Takatifu
Mr Boo
Zinno Boy",1357160400,"boy","yes"
"2887","2947_https://www.youtube.com/watch?v=nSZi3DYinJk",6026.95588235294,0,5957,6080,42,42,42,"Dhambi Inabo Nkt! Rmx","https://www.youtube.com/watch?v=nSZi3DYinJk","Blessed Jo Bantu 
Ephy Young 
Kelele Takatifu
Mr Boo
Zinno Boy",1357160400,"blessedjo","yes"
"2888","2948_https://www.youtube.com/watch?v=R-Wd8YOSWEk",7763.58823529412,0,7516,7966,58.3897058823529,57,61,"Bonga Bonga","https://www.youtube.com/watch?v=R-Wd8YOSWEk","Kelele Takatifu",1351371600,"keleletakatifu","no"
"2889","2950_https://www.youtube.com/watch?v=kKbgjAiews0",3465.95588235294,0,3459,3474,17,17,17,"Ugali","https://www.youtube.com/watch?v=kKbgjAiews0","Pilipili Kelma",1353790800,"pilipili","yes"
"2890","2950_https://www.youtube.com/watch?v=kKbgjAiews0",3465.95588235294,0,3459,3474,17,17,17,"Ugali","https://www.youtube.com/watch?v=kKbgjAiews0","Pilipili Kelma",1353790800,"kelma","yes"
"2891","2951_https://www.youtube.com/watch?v=J3Vlq_PdleA",64.2647058823529,0,58,68,5,5,5,"Jesus I Love You","https://www.youtube.com/watch?v=J3Vlq_PdleA","Kelvin Given",1433538000,"kelvingiven","no"
"2892","2952_https://www.youtube.com/watch?v=sgrvGqgHknw",22942.0882352941,26.0441176470588,21952,23817,583.161764705882,572,591,"All Day","https://www.youtube.com/watch?v=sgrvGqgHknw","Kelvin KChief Mufasa
Zonda 
 Timmy Tim 
Khaligraph Jones",1439240400,"kelvin","yes"
"2893","2952_https://www.youtube.com/watch?v=sgrvGqgHknw",22942.0882352941,26.0441176470588,21952,23817,583.161764705882,572,591,"All Day","https://www.youtube.com/watch?v=sgrvGqgHknw","Kelvin KChief Mufasa
Zonda 
 Timmy Tim 
Khaligraph Jones",1439240400,"jones","yes"
"2894","2952_https://www.youtube.com/watch?v=sgrvGqgHknw",22942.0882352941,26.0441176470588,21952,23817,583.161764705882,572,591,"All Day","https://www.youtube.com/watch?v=sgrvGqgHknw","Kelvin KChief Mufasa
Zonda 
 Timmy Tim 
Khaligraph Jones",1439240400,"timmytim","yes"
"2895","2953_https://www.youtube.com/watch?v=_KmXRlJdq_Y",448.889705882353,1,435,467,42,42,42,"Matumaini Yangu","https://www.youtube.com/watch?v=_KmXRlJdq_Y","Kelvin Munene",1440882000,"kelvinmunene","no"
"2896","2955_https://www.youtube.com/watch?v=JThHwS4apvk",856.911764705882,0,774,925,0,0,0,"Serah","https://www.youtube.com/watch?v=JThHwS4apvk","Ken Wa Maria",1427576400,"kenwamaria","no"
"2897","2956_https://www.youtube.com/watch?v=WoQHw0KWP9g",20970.7794117647,3,20025,22046,31.0367647058824,30,32,"Ino Ni Yiva?","https://www.youtube.com/watch?v=WoQHw0KWP9g","Ken Wa Maria",1404853200,"kenwamaria","no"
"2898","2957_https://www.youtube.com/watch?v=A5IuMYoboFQ",6548.17647058824,1,6308,6828,6,6,6,"Germany by foot","https://www.youtube.com/watch?v=A5IuMYoboFQ","Ken Wa Maria",1404766800,"kenwamaria","no"
"2899","2958_https://www.youtube.com/watch?v=pS1rlXLzoIU",12263.3161764706,2,12036,12446,16.6176470588235,16,17,"Rafiki Bank","https://www.youtube.com/watch?v=pS1rlXLzoIU","Ken Wa Maria",1404766800,"kenwamaria","no"
"2900","2959_https://www.youtube.com/watch?v=jhK2-5-Dx_Y",5928.66176470588,1,5652,6209,6.44117647058824,6,7,"Engineer Ikima Muneeni Sawela","https://www.youtube.com/watch?v=jhK2-5-Dx_Y","Ken Wa Maria",1404766800,"kenwamaria","no"
"2901","2960_https://www.youtube.com/watch?v=ry5iuYwFAC4",11165.7426470588,2,10632,11652,12.25,11,13,"Mundu Muka Ukaenda","https://www.youtube.com/watch?v=ry5iuYwFAC4","Ken Wa Maria",1404766800,"kenwamaria","no"
"2902","2961_https://www.youtube.com/watch?v=nIo2AJWFuOs",7851.95588235294,1,7679,7975,3,3,3,"Kilombelo","https://www.youtube.com/watch?v=nIo2AJWFuOs","Ken Wa Maria",1404766800,"kenwamaria","no"
"2903","2962_https://www.youtube.com/watch?v=C-XeQKtSDzw",6995.875,1,6688,7312,6,6,6,"Kana kaa Nikekumbenda","https://www.youtube.com/watch?v=C-XeQKtSDzw","Ken Wa Maria",1404766800,"kenwamaria","no"
"2904","2963_https://www.youtube.com/watch?v=RDy-mVbaLBk",9198.85294117647,1,8862,9585,11.8382352941176,10,12,"Senator Kitute","https://www.youtube.com/watch?v=RDy-mVbaLBk","Ken Wa Maria",1404766800,"kenwamaria","no"
"2905","2964_https://www.youtube.com/watch?v=5__8TK5vxyY",6885.53676470588,1,6534,7264,10.4852941176471,10,11,"Business Ya Usungya","https://www.youtube.com/watch?v=5__8TK5vxyY","Ken Wa Maria",1404766800,"kenwamaria","no"
"2906","2965_https://www.youtube.com/watch?v=q3_Z_gGlXww",7510.81617647059,1,7214,7837,12.7352941176471,12,14,"Kisirani Ndikwenda","https://www.youtube.com/watch?v=q3_Z_gGlXww","Ken Wa Maria",1404766800,"kenwamaria","no"
"2907","2966_https://www.youtube.com/watch?v=BLb7Fdz1Dxs",1787.26470588235,0,1633,1959,2,2,2,"Mukola Nthoki","https://www.youtube.com/watch?v=BLb7Fdz1Dxs","Ken Wa Maria",1403298000,"kenwamaria","no"
"2908","2967_https://www.youtube.com/watch?v=8eeVTdZ7-5o",1980.05882352941,0,1828,2147,1,1,1,"Ngai Atethasya Witethetye","https://www.youtube.com/watch?v=8eeVTdZ7-5o","Ken Wa Maria",1403298000,"kenwamaria","no"
"2909","2968_https://www.youtube.com/watch?v=pJRTAK0tVHs",4913.23529411765,1,4559,5258,11.8161764705882,11,12,"Fala Wa Kawaida","https://www.youtube.com/watch?v=pJRTAK0tVHs","Ken Wa Maria",1403298000,"kenwamaria","no"
"2910","2969_https://www.youtube.com/watch?v=liSmqE4Uh6Q",2504.96323529412,0,2335,2645,3,3,3,"Eunice Ndinda Ndive","https://www.youtube.com/watch?v=liSmqE4Uh6Q","Ken Wa Maria",1403298000,"kenwamaria","no"
"2911","2970_https://www.youtube.com/watch?v=mHQM4NmKH64",2453.29411764706,0,2267,2643,2,2,2,"Syombua Tuvoyee Mbua","https://www.youtube.com/watch?v=mHQM4NmKH64","Ken Wa Maria",1403298000,"kenwamaria","no"
"2912","2971_https://www.youtube.com/watch?v=CFP8ttg7Gd0",2119.79411764706,0,1947,2294,5.50735294117647,5,6,"Shalia Nisubiri","https://www.youtube.com/watch?v=CFP8ttg7Gd0","Ken Wa Maria",1403298000,"kenwamaria","no"
"2913","2972_https://www.youtube.com/watch?v=R8IsW0QADB0",1537.00735294118,0,1360,1692,1,1,1,"Musaivuko Tosha","https://www.youtube.com/watch?v=R8IsW0QADB0","Ken Wa Maria",1403298000,"kenwamaria","no"
"2914","2973_https://www.youtube.com/watch?v=pM4KWo4a6sc",2677.56617647059,0,2521,2917,2,2,2,"Mheshimiwa Waendie Naku?","https://www.youtube.com/watch?v=pM4KWo4a6sc","Ken Wa Maria",1403298000,"kenwamaria","no"
"2915","2974_https://www.youtube.com/watch?v=ERdDe7u70IA",3094.08088235294,0,2795,3397,7.27205882352941,6,8,"Kavaluku Kaingiw'e Ni Nzou","https://www.youtube.com/watch?v=ERdDe7u70IA","Ken Wa Maria",1403298000,"kenwamaria","no"
"2916","2975_https://www.youtube.com/watch?v=zomci_7gig0",2037.74264705882,0,1912,2139,0,0,0,"Jomba Mutua Ninguthi","https://www.youtube.com/watch?v=zomci_7gig0","Ken Wa Maria",1403298000,"kenwamaria","no"
"2917","2976_https://www.youtube.com/watch?v=z3jfkxqLpYM",2260.20588235294,0,2082,2437,1,1,1,"Isuvie Muno","https://www.youtube.com/watch?v=z3jfkxqLpYM","Ken Wa Maria",1403298000,"kenwamaria","no"
"2918","2977_https://www.youtube.com/watch?v=QV1X2LAphKA",4501.63970588235,1,4191,4921,7.58823529411765,7,8,"II Maikwo Mathikoni","https://www.youtube.com/watch?v=QV1X2LAphKA","Ken Wa Maria",1403298000,"kenwamaria","no"
"2919","2978_https://www.youtube.com/watch?v=3pBTcfkvuYA",2659.72794117647,0,2511,2773,3,3,3,"Yatta Novo Yianzo","https://www.youtube.com/watch?v=3pBTcfkvuYA","Ken Wa Maria",1403298000,"kenwamaria","no"
"2920","2979_https://www.youtube.com/watch?v=JAGppGpKydA",1255.27205882353,0,1119,1366,1,1,1,"Ngoma Kitulilu","https://www.youtube.com/watch?v=JAGppGpKydA","Ken Wa Maria",1403298000,"kenwamaria","no"
"2921","2980_https://www.youtube.com/watch?v=WJNJnjDwNlY",9944.16176470588,1,9055,10897,19.0735294117647,14,22,"Sweet Martinisa","https://www.youtube.com/watch?v=WJNJnjDwNlY","Ken Wa Maria",1403298000,"kenwamaria","no"
"2922","2981_https://www.youtube.com/watch?v=AWLX9c5VpUI",1327.10294117647,0,1239,1427,1.28676470588235,1,2,"Safari Ya rift Valley","https://www.youtube.com/watch?v=AWLX9c5VpUI","Ken Wa Maria",1403298000,"kenwamaria","no"
"2923","2982_https://www.youtube.com/watch?v=G33hL4Wakoo",1387.86764705882,0,1294,1474,2,2,2,"Cynthia Kana Cynthia","https://www.youtube.com/watch?v=G33hL4Wakoo","Ken Wa Maria",1403298000,"kenwamaria","no"
"2924","2983_https://www.youtube.com/watch?v=5BfbviBsu80",4900.07352941176,1,4525,5260,11.8897058823529,10,13,"Heko Obama","https://www.youtube.com/watch?v=5BfbviBsu80","Ken Wa Maria",1403298000,"kenwamaria","no"
"2925","2984_https://www.youtube.com/watch?v=Q7zFOHbcuuk",32915.2941176471,4,30271,36000,64.0220588235294,57,76,"Kalonzo ika Nesa","https://www.youtube.com/watch?v=Q7zFOHbcuuk","Ken Wa Maria",1403298000,"kenwamaria","no"
"2926","2985_https://www.youtube.com/watch?v=4Sm4MJMdVLI",3381.44852941176,0,3073,3644,5.33823529411765,5,6,"Pendo La Lazima","https://www.youtube.com/watch?v=4Sm4MJMdVLI","Ken Wa Maria",1403298000,"kenwamaria","no"
"2927","2986_https://www.youtube.com/watch?v=HMoT7CMnxY4",3360.23529411765,0,3108,3643,2.26470588235294,2,3,"Mchagua Jembe Si Mkulima","https://www.youtube.com/watch?v=HMoT7CMnxY4","Ken Wa Maria",1403298000,"kenwamaria","no"
"2928","2987_https://www.youtube.com/watch?v=t19vfgUFLOU",6737.07352941176,1,6301,7141,16.3897058823529,14,17,"Cherono I Miss You","https://www.youtube.com/watch?v=t19vfgUFLOU","Ken Wa Maria",1403298000,"kenwamaria","no"
"2929","2988_https://www.youtube.com/watch?v=8uzvrWxq2iI",4961.16911764706,1,4623,5314,7.03676470588235,6,8,"Safari ya Dubai","https://www.youtube.com/watch?v=8uzvrWxq2iI","Ken Wa Maria",1403211600,"kenwamaria","no"
"2930","2989_https://www.youtube.com/watch?v=tuVG9EO2Doc",5216.05882352941,1,4911,5572,5,5,5,"Wanzanze Ni Ready","https://www.youtube.com/watch?v=tuVG9EO2Doc","Ken Wa Maria",1403211600,"kenwamaria","no"
"2931","2990_https://www.youtube.com/watch?v=3CwLlKrIVNw",8211.625,1,7856,8502,10.4191176470588,10,12,"Wosia Wa Mzee","https://www.youtube.com/watch?v=3CwLlKrIVNw","Ken Wa Maria",1403211600,"kenwamaria","no"
"2932","2991_https://www.youtube.com/watch?v=PzFs0K-fw64",3227.80147058824,0,2978,3497,4.48529411764706,3,6,"Lazima Nimuoe Pamela Jelimo","https://www.youtube.com/watch?v=PzFs0K-fw64","Ken Wa Maria",1403211600,"kenwamaria","no"
"2933","2992_https://www.youtube.com/watch?v=jetgTBw0a84",7272.17647058824,1,6805,7815,15,15,15,"Tunajisikizia Reggae Tu","https://www.youtube.com/watch?v=jetgTBw0a84","Ken Wa Maria",1403211600,"kenwamaria","no"
"2934","2993_https://www.youtube.com/watch?v=hEkVP4gVqWA",3580.77205882353,0,3288,3831,4,4,4,"Saida Amua Sasa","https://www.youtube.com/watch?v=hEkVP4gVqWA","Ken Wa Maria",1403211600,"kenwamaria","no"
"2935","2994_https://www.youtube.com/watch?v=tfNNlCeY8sY",9655.75,1,9015,10174,10,10,10,"Mbithe kataliki","https://www.youtube.com/watch?v=tfNNlCeY8sY","Ken Wa Maria",1403211600,"kenwamaria","no"
"2936","2995_https://www.youtube.com/watch?v=vhGLYWQfT2U",3517.05882352941,0,3289,3714,0,0,0,"Pole Mwiitu a Mutule","https://www.youtube.com/watch?v=vhGLYWQfT2U","Ken Wa Maria",1403211600,"kenwamaria","no"
"2937","2996_https://www.youtube.com/watch?v=CuizkcNqh1s",6235.79411764706,1,5951,6521,4,4,4,"Mwanza Mbuyu Yakwa","https://www.youtube.com/watch?v=CuizkcNqh1s","Ken Wa Maria",1403211600,"kenwamaria","no"
"2938","2997_https://www.youtube.com/watch?v=jU5ZRQr_NW4",28449.1323529412,4,27076,29946,57.0367647058824,55,58,"Kwisyulya Ta Nzoka","https://www.youtube.com/watch?v=jU5ZRQr_NW4","Ken Wa Maria",1403211600,"kenwamaria","no"
"2939","2998_https://www.youtube.com/watch?v=UaY0k9NAi38",5072.15441176471,1,4685,5462,7.10294117647059,6,9,"Katethya Usu","https://www.youtube.com/watch?v=UaY0k9NAi38","Ken Wa Maria",1403211600,"kenwamaria","no"
"2940","2999_https://www.youtube.com/watch?v=1pPdXksTwlo",12338.3676470588,2,11302,13276,25.2352941176471,24,27,"Ikalaa Ukyene","https://www.youtube.com/watch?v=1pPdXksTwlo","Ken Wa Maria",1403211600,"kenwamaria","no"
"2941","3000_https://www.youtube.com/watch?v=ZHl7hmGj5uM",2574.39705882353,0,2479,2661,1,1,1,"M P Millitonic Mwendwa","https://www.youtube.com/watch?v=ZHl7hmGj5uM","Ken Wa Maria",1403211600,"kenwamaria","no"
"2942","3001_https://www.youtube.com/watch?v=XA2fcKGpr1A",6798.89705882353,1,6482,7093,5.94117647058824,5,6,"Diana Rumba Nostolgia","https://www.youtube.com/watch?v=XA2fcKGpr1A","Ken Wa Maria",1403211600,"kenwamaria","no"
"2943","3002_https://www.youtube.com/watch?v=qzV6tV24BH4",4414.49264705882,1,4099,4708,5,5,5,"Kwatiia kwatiiwa","https://www.youtube.com/watch?v=qzV6tV24BH4","Ken Wa Maria",1403211600,"kenwamaria","no"
"2944","3003_https://www.youtube.com/watch?v=y6Hvsn3RHvY",2618.58088235294,0,2423,2808,1,1,1,"Chapa Ilale","https://www.youtube.com/watch?v=y6Hvsn3RHvY","Ken Wa Maria",1403211600,"kenwamaria","no"
"2945","3004_https://www.youtube.com/watch?v=kcXppJQpqXA",2447.38970588235,0,2264,2596,3,3,3,"Akamba Tusyae Vyu","https://www.youtube.com/watch?v=kcXppJQpqXA","Ken Wa Maria",1403211600,"kenwamaria","no"
"2946","3005_https://www.youtube.com/watch?v=-1fRWjiusa4",7285.97794117647,1,6752,7879,8.86029411764706,8,10,"Patrol Kitui","https://www.youtube.com/watch?v=-1fRWjiusa4","Ken Wa Maria",1403211600,"kenwamaria","no"
"2947","3006_https://www.youtube.com/watch?v=gEjB_NDJewU",14178.6176470588,2,13111,15486,12.1617647058824,10,15,"Mlolongo Ni Mombasa Witu","https://www.youtube.com/watch?v=gEjB_NDJewU","Ken Wa Maria",1403211600,"kenwamaria","no"
"2948","3007_https://www.youtube.com/watch?v=PryFpTWApCA",5567.81617647059,1,5235,5811,9,9,9,"Nindi Kyalula","https://www.youtube.com/watch?v=PryFpTWApCA","Ken Wa Maria",1403211600,"kenwamaria","no"
"2949","3008_https://www.youtube.com/watch?v=KpY3PkUO24w",2035.79411764706,0,1863,2215,2,2,2,"Mutheu Pole","https://www.youtube.com/watch?v=KpY3PkUO24w","Ken Wa Maria",1403211600,"kenwamaria","no"
"2950","3009_https://www.youtube.com/watch?v=TRnWOv9IgDE",622.882352941176,0,580,672,1,1,1,"Ikomba Ndueke","https://www.youtube.com/watch?v=TRnWOv9IgDE","Ken Wa Maria",1403211600,"kenwamaria","no"
"2951","3010_https://www.youtube.com/watch?v=VsdEl57IdYQ",2548.22794117647,0,2374,2734,1.11029411764706,1,2,"Kyathi Kyuso Mwingi","https://www.youtube.com/watch?v=VsdEl57IdYQ","Ken Wa Maria",1403211600,"kenwamaria","no"
"2952","3011_https://www.youtube.com/watch?v=2QfIjU8FYYs",3392.52205882353,0,3130,3619,11,11,11,"Kavee Kindu Akwa","https://www.youtube.com/watch?v=2QfIjU8FYYs","Ken Wa Maria",1403125200,"kenwamaria","no"
"2953","3012_https://www.youtube.com/watch?v=TOgM4vjAMXo",32155.2941176471,4,30196,34743,67.6397058823529,61,73,"Mutula Athumue Nesa","https://www.youtube.com/watch?v=TOgM4vjAMXo","Ken Wa Maria",1403125200,"kenwamaria","no"
"2954","3013_https://www.youtube.com/watch?v=XRQIoZD-tFI",14749.0588235294,2,13807,15819,24.375,24,26,"Silikali Inavikya Masaku","https://www.youtube.com/watch?v=XRQIoZD-tFI","Ken Wa Maria",1403125200,"kenwamaria","no"
"2955","3014_https://www.youtube.com/watch?v=FXUhUvgw7Nk",2381.48529411765,0,2194,2565,2,2,2,"Ikomba Ninautavisye","https://www.youtube.com/watch?v=FXUhUvgw7Nk","Ken Wa Maria",1403125200,"kenwamaria","no"
"2956","3015_https://www.youtube.com/watch?v=FgC-lpBb6Ig",6418.30147058824,1,6135,6624,13.5294117647059,13,14,"Haleluya!","https://www.youtube.com/watch?v=FgC-lpBb6Ig","Ken Wa Maria",1403125200,"kenwamaria","no"
"2957","3016_https://www.youtube.com/watch?v=9Kq7oPUKHWg",1992.78676470588,0,1832,2132,1,1,1,"University Miseto Miseto","https://www.youtube.com/watch?v=9Kq7oPUKHWg","Ken Wa Maria",1403125200,"kenwamaria","no"
"2958","3017_https://www.youtube.com/watch?v=_c0L4uWMNZY",6415.71323529412,1,6184,6668,6.27941176470588,6,7,"Domitila","https://www.youtube.com/watch?v=_c0L4uWMNZY","Ken Wa Maria",1403125200,"kenwamaria","no"
"2959","3018_https://www.youtube.com/watch?v=8rfH85Tufu0",33635.4852941177,4,31945,35482,92.375,89,99,"Fundamentals","https://www.youtube.com/watch?v=8rfH85Tufu0","Ken Wa Maria",1403125200,"kenwamaria","no"
"2960","3019_https://www.youtube.com/watch?v=0ecyUkM_VhE",28839.9779411765,4,27504,30507,61.9558823529412,60,66,"Syindu Sya Mutongoi Ndanu","https://www.youtube.com/watch?v=0ecyUkM_VhE","Ken Wa Maria",1402952400,"kenwamaria","no"
"2961","3020_https://www.youtube.com/watch?v=fNFgdFn71Uo",8482.00735294118,1,7928,9106,21.0294117647059,18,24,"Soma Kyamanyanya","https://www.youtube.com/watch?v=fNFgdFn71Uo","Ken Wa Maria",1402952400,"kenwamaria","no"
"2962","3021_https://www.youtube.com/watch?v=VVA3sjgw-8k",6033.56617647059,1,5254,6938,12.5,9,15,"Mpenzi Cherono","https://www.youtube.com/watch?v=VVA3sjgw-8k","Ken Wa Maria",1402952400,"kenwamaria","no"
"2963","3022_https://www.youtube.com/watch?v=V5mrjiUAEh0",24253.3235294118,3,22746,26021,42.8014705882353,40,49,"Miss Musembi","https://www.youtube.com/watch?v=V5mrjiUAEh0","Ken Wa Maria",1402866000,"kenwamaria","no"
"2964","3024_https://www.youtube.com/watch?v=9qXLlM9r0dM",62555.2205882353,15.8235294117647,62328,62787,537.022058823529,532,541,"No Lele","https://www.youtube.com/watch?v=9qXLlM9r0dM","Kendi Odi",1419022800,"kendi","yes"
"2965","3024_https://www.youtube.com/watch?v=9qXLlM9r0dM",62555.2205882353,15.8235294117647,62328,62787,537.022058823529,532,541,"No Lele","https://www.youtube.com/watch?v=9qXLlM9r0dM","Kendi Odi",1419022800,"odi","yes"
"2966","3025_https://www.youtube.com/watch?v=0CZgJM68uJU",2934.97058823529,0,2818,3037,21,21,21,"Independent Woman","https://www.youtube.com/watch?v=0CZgJM68uJU","Kendi",1406062800,"kendi","no"
"2967","3026_https://www.youtube.com/watch?v=ZFsjayK8yHo",996.132352941176,0,995,1004,4,4,4,"Nipige Picha","https://www.youtube.com/watch?v=ZFsjayK8yHo","Siso  Kendi",1371762000,"siso","yes"
"2968","3026_https://www.youtube.com/watch?v=ZFsjayK8yHo",996.132352941176,0,995,1004,4,4,4,"Nipige Picha","https://www.youtube.com/watch?v=ZFsjayK8yHo","Siso  Kendi",1371762000,"kendi","yes"
"2969","3027_https://www.youtube.com/watch?v=LbWHuwASJTI",4987.58088235294,0,4896,5095,15.5882352941176,15,17,"Nipe Boy","https://www.youtube.com/watch?v=LbWHuwASJTI","Kendi  Jimw@t",1349816400,"kendi","no"
"2970","3028_https://www.youtube.com/watch?v=BDGTGk459W0",5927.85294117647,0,5920,5935,37,37,37,"Uko Freshi","https://www.youtube.com/watch?v=BDGTGk459W0","Kendi",1349557200,"kendi","no"
"2971","3029_https://www.youtube.com/watch?v=7RhNtCrY7fE",4045.70588235294,0,3929,4172,17,17,17,"Mwanisema","https://www.youtube.com/watch?v=7RhNtCrY7fE","Kendi  Mejja",1316984400,"kendi","yes"
"2972","3029_https://www.youtube.com/watch?v=7RhNtCrY7fE",4045.70588235294,0,3929,4172,17,17,17,"Mwanisema","https://www.youtube.com/watch?v=7RhNtCrY7fE","Kendi  Mejja",1316984400,"mejja","yes"
"2973","3030_https://www.youtube.com/watch?v=s7T_ZBoDjqQ",1673.63970588235,3.52205882352941,1584,1776,35,35,35,"Surface","https://www.youtube.com/watch?v=s7T_ZBoDjqQ","Kenn Eddy Krezi",1443733200,"kenneddykrezi","no"
"2974","3031_https://www.youtube.com/watch?v=S3ncQ1XgS2g",6645.55882352941,1,6585,6716,116.029411764706,115,117,"Nothing","https://www.youtube.com/watch?v=S3ncQ1XgS2g","Kenn Eddy Krezi Taylor Roybal",1409000400,"kenneddykrezi","no"
"2975","3032_https://www.youtube.com/watch?v=aHMIcj8_1QE",378.404411764706,0,376,382,2,2,2,"Miracles","https://www.youtube.com/watch?v=aHMIcj8_1QE","Kenn Eddy Krezi",1382994000,"kenneddykrezi","no"
"2976","3033_https://www.youtube.com/watch?v=MRetkmfYn_o",7840.05147058824,0,7719,7966,84.6397058823529,84,85,"Testimony","https://www.youtube.com/watch?v=MRetkmfYn_o","Kenn Eddy Krezi",1372971600,"kenneddykrezi","no"
"2977","3034_https://www.youtube.com/watch?v=hyE4f2lGw-0",10039.8970588235,0,10020,10060,50,50,50,"Young Kenyan & Saved","https://www.youtube.com/watch?v=hyE4f2lGw-0","Kenn Eddy Krezi",1351458000,"kenneddykrezi","no"
"2978","3035_https://www.youtube.com/watch?v=fx1dNlVnTOc",976.941176470588,0.213235294117647,966,983,12,12,12,"Yunami","https://www.youtube.com/watch?v=fx1dNlVnTOc","Kenneso",1429650000,"kenneso","no"
"2979","3036_https://www.youtube.com/watch?v=FVRJmmJbH88",349.698529411765,4.00735294117647,325,358,14,14,14,"Spare Part","https://www.youtube.com/watch?v=FVRJmmJbH88","Kennon Ken",1450213200,"kennonken","no"
"2980","3037_https://www.youtube.com/watch?v=zwBypuXCXOg",773.595588235294,1.69117647058824,723,820,43.9191176470588,41,48,"Light Of The World","https://www.youtube.com/watch?v=zwBypuXCXOg","Kennon Ken Mary Maweu",1443992400,"kennonken","yes"
